test,impl,iteration,nanos
loadFunctionAndPoints_jdbc,jdbc,476,2095988
loadFunctionAndPoints_jdbc,jdbc,477,2091499
loadFunctionAndPoints_jdbc,jdbc,478,2135724
loadFunctionAndPoints_jdbc,jdbc,479,2251811
loadFunctionAndPoints_jdbc,jdbc,480,2136188
loadFunctionAndPoints_jdbc,jdbc,481,2302545
loadFunctionAndPoints_jdbc,jdbc,482,2211845
loadFunctionAndPoints_jdbc,jdbc,483,2216544
loadFunctionAndPoints_jdbc,jdbc,484,2089104
loadFunctionAndPoints_jdbc,jdbc,485,2077111
loadFunctionAndPoints_jdbc,jdbc,486,2060849
loadFunctionAndPoints_jdbc,jdbc,487,2092657
loadFunctionAndPoints_jdbc,jdbc,488,2053749
loadFunctionAndPoints_jdbc,jdbc,489,2056384
loadFunctionAndPoints_jdbc,jdbc,490,2046916
loadFunctionAndPoints_jdbc,jdbc,491,2498011
loadFunctionAndPoints_jdbc,jdbc,492,2935980
loadFunctionAndPoints_jdbc,jdbc,493,2187687
loadFunctionAndPoints_jdbc,jdbc,494,2080178
loadFunctionAndPoints_jdbc,jdbc,495,2145379
loadFunctionAndPoints_jdbc,jdbc,496,2173083
